CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TYR100,SPC1383,2016-01-12,2016-01-11,1
TYR100,SPC1383,2016-01-13,2016-01-12,1
TYR100,SPC1383,2016-01-15,2016-01-13,2
TYR100,SPC1383,2016-01-21,2016-01-15,6
TYR100,SPC1383,2016-01-26,2016-01-21,5
TYR100,SPC1383,2016-01-29,2016-01-26,3
TYR100,SPC1383,2016-02-01,2016-01-29,3
TYR100,SPC1383,2016-02-02,2016-02-01,1
TYR100,SPC1383,2016-03-08,2016-02-02,35
TYR100,SPC1383,2016-03-16,2016-03-08,8
TYR100,SPC1383,2016-03-17,2016-03-16,1
TYR100,SPC1383,2016-03-18,2016-03-17,1
TYR100,SPC1383,2016-03-21,2016-03-18,3
TYR100,SPC1383,2016-03-23,2016-03-21,2
TYR100,SPC1383,2016-03-29,2016-03-23,6
TYR100,SPC1383,2016-04-04,2016-03-29,6
TYR100,SPC1383,2016-04-05,2016-04-04,1
