CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ANW100,02-0498,2016-06-06,2016-04-27,40
ANW100,02-0498,2016-08-23,2016-06-06,78
ANW100,02-0498,2016-08-26,2016-08-23,3
ANW100,02-0498,2016-08-31,2016-08-26,5
ANW100,02-0498,2016-10-04,2016-08-31,34
ANW100,02-0498,2016-11-19,2016-10-04,46
ANW100,02-0498,2016-12-07,2016-11-19,18
ANW100,02-0498,2017-01-12,2016-12-07,36
ANW100,02-0498,2017-02-03,2017-01-12,22
ANW100,02-0498,2017-03-17,2017-02-03,42
ANW100,02-0498,2017-04-03,2017-03-17,17
ANW100,02-0498,2017-06-19,2017-04-03,77
ANW100,02-0498,2017-06-21,2017-06-19,2
ANW100,02-0498,2017-07-26,2017-06-21,35
ANW100,02-0498,2017-08-01,2017-07-26,6
ANW100,02-0498,2017-08-02,2017-08-01,1
