CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TAN115,02-7831,2015-09-25,2015-08-27,29
TAN115,02-7831,2015-10-09,2015-09-25,14
TAN115,02-7831,2015-11-12,2015-10-09,34
TAN115,02-7831,2015-12-14,2015-11-12,32
TAN115,02-7831,2015-12-31,2015-12-14,17
TAN115,02-7831,2016-02-08,2015-12-31,39
TAN115,02-7831,2016-03-04,2016-02-08,25
TAN115,02-7831,2016-03-23,2016-03-04,19
TAN115,02-7831,2016-03-28,2016-03-23,5
TAN115,02-7831,2016-04-22,2016-03-28,25
TAN115,02-7831,2016-05-18,2016-04-22,26
TAN115,02-7831,2016-06-23,2016-05-18,36
TAN115,02-7831,2016-07-14,2016-06-23,21
TAN115,02-7831,2016-08-15,2016-07-14,32
TAN115,02-7831,2016-09-01,2016-08-15,17
