CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DON133,B2-4510,2015-07-25,2015-07-13,12
DON133,B2-4510,2015-09-21,2015-07-25,58
DON133,B2-4510,2015-10-12,2015-09-21,21
DON133,B2-4510,2015-11-23,2015-10-12,42
DON133,B2-4510,2016-01-26,2015-11-23,64
DON133,B2-4510,2016-05-16,2016-01-26,111
DON133,B2-4510,2016-06-23,2016-05-16,38
DON133,B2-4510,2016-07-15,2016-06-23,22
DON133,B2-4510,2016-08-02,2016-07-15,18
DON133,B2-4510,2016-09-07,2016-08-02,36
DON133,B2-4510,2016-09-12,2016-09-07,5
DON133,B2-4510,2016-11-18,2016-09-12,67
