CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KRE107,02-0063,2015-05-20,2015-05-05,15
KRE107,02-0063,2015-06-03,2015-05-20,14
KRE107,02-0063,2015-07-10,2015-06-03,37
KRE107,02-0063,2015-08-04,2015-07-10,25
KRE107,02-0063,2015-10-07,2015-08-04,64
KRE107,02-0063,2015-11-02,2015-10-07,26
KRE107,02-0063,2015-12-16,2015-11-02,44
KRE107,02-0063,2016-01-04,2015-12-16,19
KRE107,02-0063,2016-01-25,2016-01-04,21
KRE107,02-0063,2016-06-08,2016-01-25,135
KRE107,02-0063,2016-07-29,2016-06-08,51
KRE107,02-0063,2016-08-11,2016-07-29,13
KRE107,02-0063,2016-09-20,2016-08-11,40
KRE107,02-0063,2016-11-23,2016-09-20,64
KRE107,02-0063,2017-01-09,2016-11-23,47
