CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BAS117,02-5191,2016-11-29,2016-11-03,26
BAS117,02-5191,2016-12-14,2016-11-29,15
BAS117,02-5191,2017-01-05,2016-12-14,22
BAS117,02-5191,2017-01-12,2017-01-05,7
BAS117,02-5191,2017-01-20,2017-01-12,8
BAS117,02-5191,2017-01-25,2017-01-20,5
BAS117,02-5191,2017-01-30,2017-01-25,5
BAS117,02-5191,2017-02-14,2017-01-30,15
BAS117,02-5191,2017-02-23,2017-02-14,9
BAS117,02-5191,2017-03-01,2017-02-23,6
BAS117,02-5191,2017-03-23,2017-03-01,22
BAS117,02-5191,2017-04-05,2017-03-23,13
