CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DIS121,02-3925,2015-05-27,2015-05-21,6
DIS121,02-3925,2015-05-28,2015-05-27,1
DIS121,02-3925,2015-06-09,2015-05-28,12
DIS121,02-3925,2015-06-19,2015-06-09,10
DIS121,02-3925,2015-06-23,2015-06-19,4
DIS121,02-3925,2015-07-08,2015-06-23,15
DIS121,02-3925,2015-07-17,2015-07-08,9
DIS121,02-3925,2015-07-20,2015-07-17,3
DIS121,02-3925,2015-07-22,2015-07-20,2
DIS121,02-3925,2015-07-23,2015-07-22,1
DIS121,02-3925,2015-08-06,2015-07-23,14
DIS121,02-3925,2015-08-10,2015-08-06,4
DIS121,02-3925,2015-08-17,2015-08-10,7
DIS121,02-3925,2015-09-09,2015-08-17,23
