CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SID104,SPC1416,2017-09-13,2017-08-28,16
SID104,SPC1416,2017-09-14,2017-09-13,1
SID104,SPC1416,2017-09-28,2017-09-14,14
SID104,SPC1416,2017-09-30,2017-09-28,2
SID104,SPC1416,2017-10-05,2017-09-30,5
SID104,SPC1416,2017-10-07,2017-10-05,2
SID104,SPC1416,2017-10-12,2017-10-07,5
SID104,SPC1416,2017-10-14,2017-10-12,2
SID104,SPC1416,2017-10-24,2017-10-14,10
SID104,SPC1416,2017-10-28,2017-10-24,4
SID104,SPC1416,2017-10-31,2017-10-28,3
SID104,SPC1416,2017-11-01,2017-10-31,1
SID104,SPC1416,2017-11-04,2017-11-01,3
SID104,SPC1416,2017-11-13,2017-11-04,9
