CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NEU102,02-2935,2015-12-21,2015-11-17,34
NEU102,02-2935,2016-01-15,2015-12-21,25
NEU102,02-2935,2016-02-05,2016-01-15,21
NEU102,02-2935,2016-03-30,2016-02-05,54
NEU102,02-2935,2016-06-06,2016-03-30,68
NEU102,02-2935,2016-07-18,2016-06-06,42
NEU102,02-2935,2016-09-08,2016-07-18,52
NEU102,02-2935,2016-10-05,2016-09-08,27
NEU102,02-2935,2016-11-04,2016-10-05,30
NEU102,02-2935,2016-12-01,2016-11-04,27
NEU102,02-2935,2017-01-05,2016-12-01,35
NEU102,02-2935,2017-02-08,2017-01-05,34
NEU102,02-2935,2017-03-09,2017-02-08,29
NEU102,02-2935,2017-04-17,2017-03-09,39
NEU102,02-2935,2017-04-18,2017-04-17,1
NEU102,02-2935,2017-06-02,2017-04-18,45
NEU102,02-2935,2017-07-20,2017-06-02,48
NEU102,02-2935,2017-07-31,2017-07-20,11
NEU102,02-2935,2017-08-25,2017-07-31,25
NEU102,02-2935,2017-09-11,2017-08-25,17
NEU102,02-2935,2017-10-05,2017-09-11,24
NEU102,02-2935,2017-10-06,2017-10-05,1
NEU102,02-2935,2017-10-30,2017-10-06,24
NEU102,02-2935,2017-11-07,2017-10-30,8
NEU102,02-2935,2017-11-22,2017-11-07,15
