CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KER241,01-0354,2016-12-07,2016-11-18,19
KER241,01-0354,2017-01-17,2016-12-07,41
KER241,01-0354,2017-01-19,2017-01-17,2
KER241,01-0354,2017-01-20,2017-01-19,1
KER241,01-0354,2017-01-23,2017-01-20,3
KER241,01-0354,2017-01-24,2017-01-23,1
KER241,01-0354,2017-02-07,2017-01-24,14
KER241,01-0354,2017-02-14,2017-02-07,7
KER241,01-0354,2017-02-23,2017-02-14,9
KER241,01-0354,2017-03-06,2017-02-23,11
KER241,01-0354,2017-03-15,2017-03-06,9
KER241,01-0354,2017-04-04,2017-03-15,20
KER241,01-0354,2017-04-26,2017-04-04,22
KER241,01-0354,2017-05-24,2017-04-26,28
KER241,01-0354,2017-07-20,2017-05-24,57
KER241,01-0354,2017-08-21,2017-07-20,32
