CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PIL139,SPC1319,2015-12-01,2015-11-25,6
PIL139,SPC1319,2015-12-02,2015-12-01,1
PIL139,SPC1319,2015-12-07,2015-12-02,5
PIL139,SPC1319,2015-12-08,2015-12-07,1
PIL139,SPC1319,2015-12-11,2015-12-08,3
PIL139,SPC1319,2015-12-15,2015-12-11,4
PIL139,SPC1319,2015-12-18,2015-12-15,3
PIL139,SPC1319,2015-12-21,2015-12-18,3
PIL139,SPC1319,2015-12-23,2015-12-21,2
PIL139,SPC1319,2015-12-24,2015-12-23,1
PIL139,SPC1319,2016-01-04,2015-12-24,11
PIL139,SPC1319,2016-01-05,2016-01-04,1
PIL139,SPC1319,2016-01-07,2016-01-05,2
PIL139,SPC1319,2016-01-11,2016-01-07,4
PIL139,SPC1319,2016-01-14,2016-01-11,3
PIL139,SPC1319,2016-01-18,2016-01-14,4
PIL139,SPC1319,2016-01-19,2016-01-18,1
PIL139,SPC1319,2016-01-21,2016-01-19,2
PIL139,SPC1319,2016-01-26,2016-01-21,5
PIL139,SPC1319,2016-01-27,2016-01-26,1
PIL139,SPC1319,2016-02-01,2016-01-27,5
PIL139,SPC1319,2016-02-03,2016-02-01,2
PIL139,SPC1319,2016-02-10,2016-02-03,7
PIL139,SPC1319,2016-02-15,2016-02-10,5
PIL139,SPC1319,2016-02-16,2016-02-15,1
PIL139,SPC1319,2016-02-19,2016-02-16,3
PIL139,SPC1319,2016-02-25,2016-02-19,6
PIL139,SPC1319,2016-03-01,2016-02-25,5
