CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BIG165,06-3602,2016-09-13,2016-09-08,5
BIG165,06-3602,2016-09-15,2016-09-13,2
BIG165,06-3602,2016-10-25,2016-09-15,40
BIG165,06-3602,2016-11-11,2016-10-25,17
BIG165,06-3602,2016-11-15,2016-11-11,4
BIG165,06-3602,2016-11-28,2016-11-15,13
BIG165,06-3602,2016-12-01,2016-11-28,3
BIG165,06-3602,2016-12-27,2016-12-01,26
BIG165,06-3602,2017-01-19,2016-12-27,23
BIG165,06-3602,2017-01-23,2017-01-19,4
BIG165,06-3602,2017-01-31,2017-01-23,8
BIG165,06-3602,2017-02-02,2017-01-31,2
BIG165,06-3602,2017-04-03,2017-02-02,60
