CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MAN118,B1-4414,2015-05-05,2015-05-01,4
MAN118,B1-4414,2015-05-12,2015-05-05,7
MAN118,B1-4414,2015-05-13,2015-05-12,1
MAN118,B1-4414,2015-05-19,2015-05-13,6
MAN118,B1-4414,2015-06-16,2015-05-19,28
MAN118,B1-4414,2015-06-26,2015-06-16,10
MAN118,B1-4414,2015-06-27,2015-06-26,1
MAN118,B1-4414,2015-07-01,2015-06-27,4
MAN118,B1-4414,2015-07-11,2015-07-01,10
MAN118,B1-4414,2015-07-16,2015-07-11,5
MAN118,B1-4414,2015-07-18,2015-07-16,2
MAN118,B1-4414,2015-07-29,2015-07-18,11
MAN118,B1-4414,2015-08-01,2015-07-29,3
MAN118,B1-4414,2015-08-04,2015-08-01,3
MAN118,B1-4414,2015-08-13,2015-08-04,9
MAN118,B1-4414,2015-08-15,2015-08-13,2
MAN118,B1-4414,2015-08-17,2015-08-15,2
MAN118,B1-4414,2015-09-01,2015-08-17,15
MAN118,B1-4414,2015-09-08,2015-09-01,7
MAN118,B1-4414,2015-09-09,2015-09-08,1
MAN118,B1-4414,2015-09-10,2015-09-09,1
MAN118,B1-4414,2015-09-12,2015-09-10,2
MAN118,B1-4414,2015-09-26,2015-09-12,14
MAN118,B1-4414,2015-10-06,2015-09-26,10
MAN118,B1-4414,2015-10-10,2015-10-06,4
MAN118,B1-4414,2015-11-03,2015-10-10,24
MAN118,B1-4414,2015-11-17,2015-11-03,14
MAN118,B1-4414,2015-11-18,2015-11-17,1
MAN118,B1-4414,2015-11-19,2015-11-18,1
MAN118,B1-4414,2015-11-23,2015-11-19,4
MAN118,B1-4414,2015-11-24,2015-11-23,1
MAN118,B1-4414,2015-12-01,2015-11-24,7
MAN118,B1-4414,2015-12-05,2015-12-01,4
MAN118,B1-4414,2015-12-15,2015-12-05,10
MAN118,B1-4414,2015-12-19,2015-12-15,4
MAN118,B1-4414,2015-12-23,2015-12-19,4
MAN118,B1-4414,2015-12-31,2015-12-23,8
MAN118,B1-4414,2016-01-05,2015-12-31,5
MAN118,B1-4414,2016-01-12,2016-01-05,7
MAN118,B1-4414,2016-01-19,2016-01-12,7
MAN118,B1-4414,2016-01-21,2016-01-19,2
MAN118,B1-4414,2016-01-27,2016-01-21,6
MAN118,B1-4414,2016-01-28,2016-01-27,1
MAN118,B1-4414,2016-02-06,2016-01-28,9
MAN118,B1-4414,2016-02-08,2016-02-06,2
MAN118,B1-4414,2016-03-26,2016-02-08,47
MAN118,B1-4414,2016-03-31,2016-03-26,5
MAN118,B1-4414,2016-04-01,2016-03-31,1
MAN118,B1-4414,2016-04-07,2016-04-01,6
MAN118,B1-4414,2016-04-12,2016-04-07,5
MAN118,B1-4414,2016-04-14,2016-04-12,2
MAN118,B1-4414,2016-04-16,2016-04-14,2
MAN118,B1-4414,2016-04-29,2016-04-16,13
MAN118,B1-4414,2016-05-03,2016-04-29,4
MAN118,B1-4414,2016-05-11,2016-05-03,8
MAN118,B1-4414,2016-05-13,2016-05-11,2
MAN118,B1-4414,2016-05-16,2016-05-13,3
MAN118,B1-4414,2016-05-23,2016-05-16,7
MAN118,B1-4414,2016-05-25,2016-05-23,2
MAN118,B1-4414,2016-05-26,2016-05-25,1
MAN118,B1-4414,2016-06-02,2016-05-26,7
MAN118,B1-4414,2016-06-06,2016-06-02,4
MAN118,B1-4414,2016-06-09,2016-06-06,3
MAN118,B1-4414,2016-06-13,2016-06-09,4
MAN118,B1-4414,2016-06-15,2016-06-13,2
MAN118,B1-4414,2016-06-23,2016-06-15,8
MAN118,B1-4414,2016-06-28,2016-06-23,5
MAN118,B1-4414,2016-06-30,2016-06-28,2
MAN118,B1-4414,2016-07-07,2016-06-30,7
MAN118,B1-4414,2016-07-18,2016-07-07,11
MAN118,B1-4414,2016-07-21,2016-07-18,3
MAN118,B1-4414,2016-07-23,2016-07-21,2
MAN118,B1-4414,2016-08-02,2016-07-23,10
MAN118,B1-4414,2016-08-06,2016-08-02,4
MAN118,B1-4414,2016-08-10,2016-08-06,4
MAN118,B1-4414,2016-08-15,2016-08-10,5
MAN118,B1-4414,2016-08-20,2016-08-15,5
MAN118,B1-4414,2016-08-25,2016-08-20,5
MAN118,B1-4414,2016-08-29,2016-08-25,4
MAN118,B1-4414,2016-08-31,2016-08-29,2
MAN118,B1-4414,2016-09-06,2016-08-31,6
MAN118,B1-4414,2016-09-08,2016-09-06,2
MAN118,B1-4414,2016-09-10,2016-09-08,2
MAN118,B1-4414,2016-09-13,2016-09-10,3
MAN118,B1-4414,2016-09-15,2016-09-13,2
MAN118,B1-4414,2016-09-17,2016-09-15,2
MAN118,B1-4414,2016-10-01,2016-09-17,14
MAN118,B1-4414,2016-10-08,2016-10-01,7
MAN118,B1-4414,2016-10-13,2016-10-08,5
MAN118,B1-4414,2016-10-22,2016-10-13,9
MAN118,B1-4414,2016-10-27,2016-10-22,5
MAN118,B1-4414,2016-11-05,2016-10-27,9
MAN118,B1-4414,2016-11-07,2016-11-05,2
MAN118,B1-4414,2016-11-17,2016-11-07,10
MAN118,B1-4414,2016-12-12,2016-11-17,25
MAN118,B1-4414,2016-12-13,2016-12-12,1
MAN118,B1-4414,2016-12-19,2016-12-13,6
MAN118,B1-4414,2016-12-21,2016-12-19,2
MAN118,B1-4414,2017-01-04,2016-12-21,14
MAN118,B1-4414,2017-01-07,2017-01-04,3
MAN118,B1-4414,2017-01-10,2017-01-07,3
MAN118,B1-4414,2017-01-11,2017-01-10,1
MAN118,B1-4414,2017-01-12,2017-01-11,1
MAN118,B1-4414,2017-01-16,2017-01-12,4
MAN118,B1-4414,2017-01-21,2017-01-16,5
MAN118,B1-4414,2017-02-07,2017-01-21,17
MAN118,B1-4414,2017-02-10,2017-02-07,3
MAN118,B1-4414,2017-02-18,2017-02-10,8
