CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DEK102,SPC1233,2017-06-29,2017-06-28,1
DEK102,SPC1233,2017-06-30,2017-06-29,1
DEK102,SPC1233,2017-07-17,2017-06-30,17
DEK102,SPC1233,2017-07-19,2017-07-17,2
DEK102,SPC1233,2017-07-21,2017-07-19,2
DEK102,SPC1233,2017-08-04,2017-07-21,14
DEK102,SPC1233,2017-08-14,2017-08-04,10
DEK102,SPC1233,2017-08-18,2017-08-14,4
DEK102,SPC1233,2017-08-21,2017-08-18,3
DEK102,SPC1233,2017-08-25,2017-08-21,4
DEK102,SPC1233,2017-09-05,2017-08-25,11
DEK102,SPC1233,2017-09-20,2017-09-05,15
DEK102,SPC1233,2017-09-22,2017-09-20,2
DEK102,SPC1233,2017-09-29,2017-09-22,7
DEK102,SPC1233,2017-10-10,2017-09-29,11
DEK102,SPC1233,2017-10-12,2017-10-10,2
DEK102,SPC1233,2017-10-17,2017-10-12,5
DEK102,SPC1233,2017-10-18,2017-10-17,1
DEK102,SPC1233,2017-10-19,2017-10-18,1
DEK102,SPC1233,2017-10-27,2017-10-19,8
DEK102,SPC1233,2017-11-09,2017-10-27,13
DEK102,SPC1233,2017-11-10,2017-11-09,1
DEK102,SPC1233,2017-11-17,2017-11-10,7
DEK102,SPC1233,2017-11-20,2017-11-17,3
DEK102,SPC1233,2017-11-29,2017-11-20,9
DEK102,SPC1233,2017-12-07,2017-11-29,8
DEK102,SPC1233,2017-12-11,2017-12-07,4
