CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EDD104,04-6830,2015-07-21,2015-05-19,63
EDD104,04-6830,2015-09-09,2015-07-21,50
EDD104,04-6830,2015-09-15,2015-09-09,6
EDD104,04-6830,2015-10-06,2015-09-15,21
EDD104,04-6830,2015-11-06,2015-10-06,31
EDD104,04-6830,2015-12-03,2015-11-06,27
EDD104,04-6830,2015-12-09,2015-12-03,6
EDD104,04-6830,2016-01-06,2015-12-09,28
EDD104,04-6830,2016-01-22,2016-01-06,16
EDD104,04-6830,2016-03-14,2016-01-22,52
EDD104,04-6830,2016-04-19,2016-03-14,36
EDD104,04-6830,2016-05-19,2016-04-19,30
EDD104,04-6830,2016-06-28,2016-05-19,40
EDD104,04-6830,2016-07-15,2016-06-28,17
EDD104,04-6830,2016-08-11,2016-07-15,27
EDD104,04-6830,2016-08-20,2016-08-11,9
EDD104,04-6830,2016-08-29,2016-08-20,9
EDD104,04-6830,2016-09-06,2016-08-29,8
EDD104,04-6830,2016-09-13,2016-09-06,7
EDD104,04-6830,2016-10-03,2016-09-13,20
EDD104,04-6830,2016-10-12,2016-10-03,9
EDD104,04-6830,2016-11-07,2016-10-12,26
EDD104,04-6830,2016-12-01,2016-11-07,24
EDD104,04-6830,2017-01-04,2016-12-01,34
