CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RUS119,C2-1174,2016-01-28,2015-12-22,37
RUS119,C2-1174,2016-02-17,2016-01-28,20
RUS119,C2-1174,2016-02-25,2016-02-17,8
RUS119,C2-1174,2016-03-16,2016-02-25,20
RUS119,C2-1174,2016-03-23,2016-03-16,7
RUS119,C2-1174,2016-04-05,2016-03-23,13
RUS119,C2-1174,2016-06-29,2016-04-05,85
RUS119,C2-1174,2016-08-30,2016-06-29,62
RUS119,C2-1174,2016-10-24,2016-08-30,55
RUS119,C2-1174,2016-11-22,2016-10-24,29
RUS119,C2-1174,2016-12-09,2016-11-22,17
RUS119,C2-1174,2017-01-12,2016-12-09,34
RUS119,C2-1174,2017-02-22,2017-01-12,41
RUS119,C2-1174,2017-03-06,2017-02-22,12
