CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SAN180,B2-5262,2016-11-17,2016-10-21,27
SAN180,B2-5262,2016-12-21,2016-11-17,34
SAN180,B2-5262,2017-01-11,2016-12-21,21
SAN180,B2-5262,2017-02-09,2017-01-11,29
SAN180,B2-5262,2017-03-02,2017-02-09,21
SAN180,B2-5262,2017-04-13,2017-03-02,42
SAN180,B2-5262,2017-05-04,2017-04-13,21
SAN180,B2-5262,2017-06-01,2017-05-04,28
SAN180,B2-5262,2017-06-21,2017-06-01,20
SAN180,B2-5262,2017-06-28,2017-06-21,7
SAN180,B2-5262,2017-08-14,2017-06-28,47
SAN180,B2-5262,2017-10-10,2017-08-14,57
SAN180,B2-5262,2017-10-18,2017-10-10,8
SAN180,B2-5262,2017-11-16,2017-10-18,29
SAN180,B2-5262,2017-12-07,2017-11-16,21
