CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KIR114,02-2646,2016-03-11,2016-03-03,8
KIR114,02-2646,2016-03-28,2016-03-11,17
KIR114,02-2646,2016-04-14,2016-03-28,17
KIR114,02-2646,2016-04-27,2016-04-14,13
KIR114,02-2646,2016-05-11,2016-04-27,14
KIR114,02-2646,2016-05-20,2016-05-11,9
KIR114,02-2646,2016-05-26,2016-05-20,6
KIR114,02-2646,2016-06-06,2016-05-26,11
KIR114,02-2646,2016-06-16,2016-06-06,10
KIR114,02-2646,2016-08-23,2016-06-16,68
KIR114,02-2646,2016-09-08,2016-08-23,16
KIR114,02-2646,2016-09-26,2016-09-08,18
KIR114,02-2646,2016-10-05,2016-09-26,9
