CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ANI129,02-0228,2016-11-08,2016-10-20,19
ANI129,02-0228,2016-11-11,2016-11-08,3
ANI129,02-0228,2016-12-22,2016-11-11,41
ANI129,02-0228,2017-01-13,2016-12-22,22
ANI129,02-0228,2017-03-08,2017-01-13,54
ANI129,02-0228,2017-03-17,2017-03-08,9
ANI129,02-0228,2017-04-03,2017-03-17,17
ANI129,02-0228,2017-04-26,2017-04-03,23
ANI129,02-0228,2017-05-08,2017-04-26,12
ANI129,02-0228,2017-05-22,2017-05-08,14
ANI129,02-0228,2017-06-05,2017-05-22,14
ANI129,02-0228,2017-06-20,2017-06-05,15
ANI129,02-0228,2017-07-14,2017-06-20,24
ANI129,02-0228,2017-08-23,2017-07-14,40
ANI129,02-0228,2017-09-22,2017-08-23,30
ANI129,02-0228,2017-10-16,2017-09-22,24
ANI129,02-0228,2017-10-20,2017-10-16,4
ANI129,02-0228,2017-11-01,2017-10-20,12
