CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DRY101,02-1291,2015-07-17,2015-05-06,72
DRY101,02-1291,2016-01-13,2015-07-17,180
DRY101,02-1291,2016-02-24,2016-01-13,42
DRY101,02-1291,2016-04-13,2016-02-24,49
DRY101,02-1291,2016-08-10,2016-04-13,119
DRY101,02-1291,2016-11-09,2016-08-10,91
DRY101,02-1291,2016-12-21,2016-11-09,42
DRY101,02-1291,2017-02-01,2016-12-21,42
DRY101,02-1291,2017-04-05,2017-02-01,63
DRY101,02-1291,2017-05-24,2017-04-05,49
DRY101,02-1291,2017-07-12,2017-05-24,49
DRY101,02-1291,2017-10-25,2017-07-12,105
