CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DOY105,02-9701,2017-07-12,2017-07-10,2
DOY105,02-9701,2017-07-24,2017-07-12,12
DOY105,02-9701,2017-07-31,2017-07-24,7
DOY105,02-9701,2017-08-09,2017-07-31,9
DOY105,02-9701,2017-08-15,2017-08-09,6
DOY105,02-9701,2017-08-28,2017-08-15,13
DOY105,02-9701,2017-09-05,2017-08-28,8
DOY105,02-9701,2017-09-25,2017-09-05,20
DOY105,02-9701,2017-10-23,2017-09-25,28
DOY105,02-9701,2017-11-06,2017-10-23,14
DOY105,02-9701,2017-11-13,2017-11-06,7
DOY105,02-9701,2017-11-16,2017-11-13,3
