CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ELM121,02-4112,2016-04-13,2016-03-24,20
ELM121,02-4112,2016-05-11,2016-04-13,28
ELM121,02-4112,2016-05-31,2016-05-11,20
ELM121,02-4112,2016-06-15,2016-05-31,15
ELM121,02-4112,2016-07-05,2016-06-15,20
ELM121,02-4112,2016-09-26,2016-07-05,83
ELM121,02-4112,2016-11-07,2016-09-26,42
ELM121,02-4112,2016-11-17,2016-11-07,10
ELM121,02-4112,2016-12-20,2016-11-17,33
ELM121,02-4112,2017-02-02,2016-12-20,44
ELM121,02-4112,2017-03-13,2017-02-02,39
ELM121,02-4112,2017-03-17,2017-03-13,4
ELM121,02-4112,2017-04-03,2017-03-17,17
ELM121,02-4112,2017-04-24,2017-04-03,21
ELM121,02-4112,2017-04-26,2017-04-24,2
ELM121,02-4112,2017-05-09,2017-04-26,13
ELM121,02-4112,2017-05-18,2017-05-09,9
ELM121,02-4112,2017-06-05,2017-05-18,18
ELM121,02-4112,2017-06-21,2017-06-05,16
ELM121,02-4112,2017-07-17,2017-06-21,26
