CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
INT111,SPC1001,2015-05-05,2015-05-04,1
INT111,SPC1001,2015-05-08,2015-05-05,3
INT111,SPC1001,2015-06-04,2015-05-08,27
INT111,SPC1001,2015-06-08,2015-06-04,4
INT111,SPC1001,2015-06-15,2015-06-08,7
INT111,SPC1001,2015-06-23,2015-06-15,8
INT111,SPC1001,2015-07-01,2015-06-23,8
INT111,SPC1001,2015-07-13,2015-07-01,12
INT111,SPC1001,2015-07-22,2015-07-13,9
INT111,SPC1001,2015-09-08,2015-07-22,48
INT111,SPC1001,2015-09-22,2015-09-08,14
INT111,SPC1001,2015-09-29,2015-09-22,7
