CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PAN121,01-4422,2017-04-27,2017-04-21,6
PAN121,01-4422,2017-05-15,2017-04-27,18
PAN121,01-4422,2017-05-19,2017-05-15,4
PAN121,01-4422,2017-05-26,2017-05-19,7
PAN121,01-4422,2017-06-16,2017-05-26,21
PAN121,01-4422,2017-07-07,2017-06-16,21
PAN121,01-4422,2017-07-14,2017-07-07,7
PAN121,01-4422,2017-08-04,2017-07-14,21
PAN121,01-4422,2017-08-23,2017-08-04,19
PAN121,01-4422,2017-10-02,2017-08-23,40
PAN121,01-4422,2017-10-06,2017-10-02,4
PAN121,01-4422,2017-10-13,2017-10-06,7
PAN121,01-4422,2017-10-20,2017-10-13,7
PAN121,01-4422,2017-11-10,2017-10-20,21
PAN121,01-4422,2017-11-22,2017-11-10,12
