CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
YOU113,SPC0107,2016-04-25,2016-04-15,10
YOU113,SPC0107,2016-05-05,2016-04-25,10
YOU113,SPC0107,2016-05-13,2016-05-05,8
YOU113,SPC0107,2016-05-20,2016-05-13,7
YOU113,SPC0107,2016-05-27,2016-05-20,7
YOU113,SPC0107,2016-06-03,2016-05-27,7
YOU113,SPC0107,2016-06-10,2016-06-03,7
YOU113,SPC0107,2016-06-16,2016-06-10,6
YOU113,SPC0107,2016-06-24,2016-06-16,8
YOU113,SPC0107,2016-07-01,2016-06-24,7
YOU113,SPC0107,2016-07-14,2016-07-01,13
YOU113,SPC0107,2016-07-18,2016-07-14,4
YOU113,SPC0107,2016-07-21,2016-07-18,3
YOU113,SPC0107,2016-08-02,2016-07-21,12
YOU113,SPC0107,2016-08-11,2016-08-02,9
YOU113,SPC0107,2016-08-18,2016-08-11,7
YOU113,SPC0107,2016-08-25,2016-08-18,7
YOU113,SPC0107,2016-08-29,2016-08-25,4
YOU113,SPC0107,2016-09-13,2016-08-29,15
YOU113,SPC0107,2016-09-30,2016-09-13,17
YOU113,SPC0107,2016-10-07,2016-09-30,7
YOU113,SPC0107,2016-10-12,2016-10-07,5
YOU113,SPC0107,2016-10-19,2016-10-12,7
YOU113,SPC0107,2016-10-27,2016-10-19,8
YOU113,SPC0107,2016-11-10,2016-10-27,14
YOU113,SPC0107,2016-11-16,2016-11-10,6
YOU113,SPC0107,2016-11-23,2016-11-16,7
YOU113,SPC0107,2016-11-30,2016-11-23,7
YOU113,SPC0107,2017-01-13,2016-11-30,44
