CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HUB107,02-3799,2016-12-02,2016-11-01,31
HUB107,02-3799,2016-12-27,2016-12-02,25
HUB107,02-3799,2017-01-23,2016-12-27,27
HUB107,02-3799,2017-02-27,2017-01-23,35
HUB107,02-3799,2017-03-27,2017-02-27,28
HUB107,02-3799,2017-04-06,2017-03-27,10
HUB107,02-3799,2017-05-24,2017-04-06,48
HUB107,02-3799,2017-07-05,2017-05-24,42
HUB107,02-3799,2017-08-04,2017-07-05,30
HUB107,02-3799,2017-09-01,2017-08-04,28
HUB107,02-3799,2017-09-26,2017-09-01,25
HUB107,02-3799,2017-11-06,2017-09-26,41
