CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VEV100,04-6952,2015-06-18,2015-05-07,42
VEV100,04-6952,2015-07-16,2015-06-18,28
VEV100,04-6952,2015-08-27,2015-07-16,42
VEV100,04-6952,2015-10-08,2015-08-27,42
VEV100,04-6952,2016-01-04,2015-10-08,88
VEV100,04-6952,2016-02-15,2016-01-04,42
VEV100,04-6952,2016-02-26,2016-02-15,11
VEV100,04-6952,2016-04-28,2016-02-26,62
VEV100,04-6952,2016-06-09,2016-04-28,42
VEV100,04-6952,2016-07-07,2016-06-09,28
VEV100,04-6952,2016-08-25,2016-07-07,49
VEV100,04-6952,2016-09-08,2016-08-25,14
VEV100,04-6952,2016-09-22,2016-09-08,14
VEV100,04-6952,2016-10-21,2016-09-22,29
VEV100,04-6952,2016-12-15,2016-10-21,55
VEV100,04-6952,2017-01-19,2016-12-15,35
