CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ELL126,02-6228,2015-07-16,2015-07-07,9
ELL126,02-6228,2015-10-07,2015-07-16,83
ELL126,02-6228,2015-10-22,2015-10-07,15
ELL126,02-6228,2015-11-02,2015-10-22,11
ELL126,02-6228,2015-11-09,2015-11-02,7
ELL126,02-6228,2015-11-25,2015-11-09,16
ELL126,02-6228,2015-12-03,2015-11-25,8
ELL126,02-6228,2015-12-08,2015-12-03,5
ELL126,02-6228,2016-01-04,2015-12-08,27
ELL126,02-6228,2016-09-08,2016-01-04,248
ELL126,02-6228,2016-09-14,2016-09-08,6
ELL126,02-6228,2016-12-14,2016-09-14,91
ELL126,02-6228,2017-01-05,2016-12-14,22
