CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
POL109,02-6073,2015-06-22,2015-06-16,6
POL109,02-6073,2015-07-02,2015-06-22,10
POL109,02-6073,2015-07-21,2015-07-02,19
POL109,02-6073,2015-07-30,2015-07-21,9
POL109,02-6073,2015-09-24,2015-07-30,56
POL109,02-6073,2015-10-26,2015-09-24,32
POL109,02-6073,2015-10-29,2015-10-26,3
POL109,02-6073,2015-12-03,2015-10-29,35
POL109,02-6073,2016-01-05,2015-12-03,33
POL109,02-6073,2016-01-14,2016-01-05,9
POL109,02-6073,2016-02-01,2016-01-14,18
POL109,02-6073,2016-03-07,2016-02-01,35
POL109,02-6073,2016-03-10,2016-03-07,3
POL109,02-6073,2016-03-17,2016-03-10,7
