CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ESP100,02-0228,2015-06-10,2015-05-13,28
ESP100,02-0228,2015-06-19,2015-06-10,9
ESP100,02-0228,2015-07-01,2015-06-19,12
ESP100,02-0228,2015-07-08,2015-07-01,7
ESP100,02-0228,2015-07-23,2015-07-08,15
ESP100,02-0228,2015-08-17,2015-07-23,25
ESP100,02-0228,2015-09-08,2015-08-17,22
ESP100,02-0228,2015-09-17,2015-09-08,9
ESP100,02-0228,2015-10-01,2015-09-17,14
ESP100,02-0228,2015-10-21,2015-10-01,20
ESP100,02-0228,2015-11-17,2015-10-21,27
ESP100,02-0228,2015-12-08,2015-11-17,21
ESP100,02-0228,2015-12-29,2015-12-08,21
ESP100,02-0228,2016-01-15,2015-12-29,17
ESP100,02-0228,2016-02-04,2016-01-15,20
ESP100,02-0228,2016-03-09,2016-02-04,34
ESP100,02-0228,2016-03-30,2016-03-09,21
ESP100,02-0228,2016-05-03,2016-03-30,34
ESP100,02-0228,2016-05-06,2016-05-03,3
ESP100,02-0228,2016-05-24,2016-05-06,18
ESP100,02-0228,2016-06-03,2016-05-24,10
ESP100,02-0228,2016-06-21,2016-06-03,18
ESP100,02-0228,2016-07-01,2016-06-21,10
ESP100,02-0228,2016-07-20,2016-07-01,19
ESP100,02-0228,2016-07-26,2016-07-20,6
ESP100,02-0228,2016-08-11,2016-07-26,16
ESP100,02-0228,2016-08-19,2016-08-11,8
ESP100,02-0228,2016-09-12,2016-08-19,24
ESP100,02-0228,2016-09-19,2016-09-12,7
ESP100,02-0228,2016-10-07,2016-09-19,18
ESP100,02-0228,2016-10-25,2016-10-07,18
ESP100,02-0228,2016-11-04,2016-10-25,10
ESP100,02-0228,2016-12-02,2016-11-04,28
ESP100,02-0228,2016-12-28,2016-12-02,26
ESP100,02-0228,2017-01-12,2016-12-28,15
ESP100,02-0228,2017-01-20,2017-01-12,8
ESP100,02-0228,2017-02-01,2017-01-20,12
ESP100,02-0228,2017-02-14,2017-02-01,13
ESP100,02-0228,2017-03-02,2017-02-14,16
ESP100,02-0228,2017-03-15,2017-03-02,13
ESP100,02-0228,2017-03-28,2017-03-15,13
ESP100,02-0228,2017-04-19,2017-03-28,22
ESP100,02-0228,2017-05-08,2017-04-19,19
ESP100,02-0228,2017-05-24,2017-05-08,16
ESP100,02-0228,2017-06-13,2017-05-24,20
ESP100,02-0228,2017-06-16,2017-06-13,3
ESP100,02-0228,2017-06-23,2017-06-16,7
ESP100,02-0228,2017-07-05,2017-06-23,12
ESP100,02-0228,2017-07-26,2017-07-05,21
ESP100,02-0228,2017-08-02,2017-07-26,7
ESP100,02-0228,2017-08-11,2017-08-02,9
ESP100,02-0228,2017-08-23,2017-08-11,12
ESP100,02-0228,2017-09-05,2017-08-23,13
ESP100,02-0228,2017-09-13,2017-09-05,8
ESP100,02-0228,2017-09-29,2017-09-13,16
ESP100,02-0228,2017-10-02,2017-09-29,3
ESP100,02-0228,2017-10-17,2017-10-02,15
ESP100,02-0228,2017-10-27,2017-10-17,10
ESP100,02-0228,2017-10-30,2017-10-27,3
ESP100,02-0228,2017-11-01,2017-10-30,2
ESP100,02-0228,2017-11-10,2017-11-01,9
ESP100,02-0228,2017-11-17,2017-11-10,7
ESP100,02-0228,2017-11-22,2017-11-17,5
ESP100,02-0228,2017-12-05,2017-11-22,13
