CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
UVA102,02-8879,2017-04-03,2017-03-20,14
UVA102,02-8879,2017-04-06,2017-04-03,3
UVA102,02-8879,2017-04-10,2017-04-06,4
UVA102,02-8879,2017-04-28,2017-04-10,18
UVA102,02-8879,2017-05-04,2017-04-28,6
UVA102,02-8879,2017-05-08,2017-05-04,4
UVA102,02-8879,2017-05-11,2017-05-08,3
UVA102,02-8879,2017-06-06,2017-05-11,26
UVA102,02-8879,2017-06-13,2017-06-06,7
UVA102,02-8879,2017-07-05,2017-06-13,22
UVA102,02-8879,2017-07-13,2017-07-05,8
UVA102,02-8879,2017-07-25,2017-07-13,12
UVA102,02-8879,2017-08-08,2017-07-25,14
UVA102,02-8879,2017-08-14,2017-08-08,6
UVA102,02-8879,2017-08-31,2017-08-14,17
UVA102,02-8879,2017-09-06,2017-08-31,6
UVA102,02-8879,2017-09-14,2017-09-06,8
UVA102,02-8879,2017-09-28,2017-09-14,14
UVA102,02-8879,2017-10-02,2017-09-28,4
UVA102,02-8879,2017-10-09,2017-10-02,7
UVA102,02-8879,2017-10-19,2017-10-09,10
UVA102,02-8879,2017-11-13,2017-10-19,25
UVA102,02-8879,2017-11-14,2017-11-13,1
UVA102,02-8879,2017-12-07,2017-11-14,23
