CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RUT103,20-8491,2015-07-17,2015-06-09,38
RUT103,20-8491,2015-08-05,2015-07-17,19
RUT103,20-8491,2015-09-09,2015-08-05,35
RUT103,20-8491,2015-10-06,2015-09-09,27
RUT103,20-8491,2015-10-19,2015-10-06,13
RUT103,20-8491,2015-11-12,2015-10-19,24
RUT103,20-8491,2015-12-09,2015-11-12,27
RUT103,20-8491,2016-01-19,2015-12-09,41
RUT103,20-8491,2016-02-09,2016-01-19,21
RUT103,20-8491,2016-03-07,2016-02-09,27
RUT103,20-8491,2016-03-22,2016-03-07,15
RUT103,20-8491,2016-04-12,2016-03-22,21
RUT103,20-8491,2016-04-28,2016-04-12,16
RUT103,20-8491,2016-06-10,2016-04-28,43
RUT103,20-8491,2016-08-02,2016-06-10,53
RUT103,20-8491,2016-10-05,2016-08-02,64
RUT103,20-8491,2016-11-01,2016-10-05,27
RUT103,20-8491,2016-11-15,2016-11-01,14
RUT103,20-8491,2016-11-28,2016-11-15,13
RUT103,20-8491,2017-01-17,2016-11-28,50
RUT103,20-8491,2017-01-31,2017-01-17,14
RUT103,20-8491,2017-04-11,2017-01-31,70
RUT103,20-8491,2017-05-04,2017-04-11,23
RUT103,20-8491,2017-06-27,2017-05-04,54
RUT103,20-8491,2017-08-15,2017-06-27,49
RUT103,20-8491,2017-09-11,2017-08-15,27
RUT103,20-8491,2017-09-21,2017-09-11,10
RUT103,20-8491,2017-10-23,2017-09-21,32
RUT103,20-8491,2017-11-02,2017-10-23,10
RUT103,20-8491,2017-11-28,2017-11-02,26
RUT103,20-8491,2017-12-11,2017-11-28,13
