CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HAL136,B1-4414,2015-07-14,2015-05-15,60
HAL136,B1-4414,2015-07-15,2015-07-14,1
HAL136,B1-4414,2015-09-30,2015-07-15,77
HAL136,B1-4414,2015-10-22,2015-09-30,22
HAL136,B1-4414,2015-12-02,2015-10-22,41
HAL136,B1-4414,2015-12-07,2015-12-02,5
HAL136,B1-4414,2015-12-15,2015-12-07,8
HAL136,B1-4414,2016-01-25,2015-12-15,41
HAL136,B1-4414,2016-04-05,2016-01-25,71
HAL136,B1-4414,2016-04-28,2016-04-05,23
HAL136,B1-4414,2016-05-12,2016-04-28,14
HAL136,B1-4414,2016-05-17,2016-05-12,5
HAL136,B1-4414,2016-05-21,2016-05-17,4
HAL136,B1-4414,2016-07-06,2016-05-21,46
HAL136,B1-4414,2016-11-08,2016-07-06,125
HAL136,B1-4414,2016-11-21,2016-11-08,13
HAL136,B1-4414,2016-12-14,2016-11-21,23
HAL136,B1-4414,2016-12-20,2016-12-14,6
HAL136,B1-4414,2017-01-09,2016-12-20,20
HAL136,B1-4414,2017-04-24,2017-01-09,105
HAL136,B1-4414,2017-05-03,2017-04-24,9
HAL136,B1-4414,2017-05-30,2017-05-03,27
HAL136,B1-4414,2017-07-24,2017-05-30,55
HAL136,B1-4414,2017-08-04,2017-07-24,11
HAL136,B1-4414,2017-08-17,2017-08-04,13
HAL136,B1-4414,2017-09-09,2017-08-17,23
HAL136,B1-4414,2017-09-18,2017-09-09,9
HAL136,B1-4414,2017-09-21,2017-09-18,3
HAL136,B1-4414,2017-10-04,2017-09-21,13
HAL136,B1-4414,2017-10-21,2017-10-04,17
HAL136,B1-4414,2017-10-25,2017-10-21,4
HAL136,B1-4414,2017-10-31,2017-10-25,6
HAL136,B1-4414,2017-11-09,2017-10-31,9
HAL136,B1-4414,2017-11-15,2017-11-09,6
HAL136,B1-4414,2017-11-21,2017-11-15,6
HAL136,B1-4414,2017-12-05,2017-11-21,14
