CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ASC104,02-7919,2017-02-13,2017-01-31,13
ASC104,02-7919,2017-02-24,2017-02-13,11
ASC104,02-7919,2017-03-06,2017-02-24,10
ASC104,02-7919,2017-03-17,2017-03-06,11
ASC104,02-7919,2017-04-03,2017-03-17,17
ASC104,02-7919,2017-04-13,2017-04-03,10
ASC104,02-7919,2017-05-02,2017-04-13,19
ASC104,02-7919,2017-05-26,2017-05-02,24
ASC104,02-7919,2017-06-09,2017-05-26,14
ASC104,02-7919,2017-07-12,2017-06-09,33
ASC104,02-7919,2017-07-24,2017-07-12,12
ASC104,02-7919,2017-08-08,2017-07-24,15
ASC104,02-7919,2017-08-21,2017-08-08,13
ASC104,02-7919,2017-09-06,2017-08-21,16
ASC104,02-7919,2017-10-02,2017-09-06,26
