CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EPI100,02-5494,2017-04-07,2017-04-06,1
EPI100,02-5494,2017-04-10,2017-04-07,3
EPI100,02-5494,2017-04-17,2017-04-10,7
EPI100,02-5494,2017-05-01,2017-04-17,14
EPI100,02-5494,2017-05-02,2017-05-01,1
EPI100,02-5494,2017-06-12,2017-05-02,41
EPI100,02-5494,2017-06-14,2017-06-12,2
EPI100,02-5494,2017-07-14,2017-06-14,30
EPI100,02-5494,2017-09-20,2017-07-14,68
EPI100,02-5494,2017-10-17,2017-09-20,27
EPI100,02-5494,2017-11-02,2017-10-17,16
EPI100,02-5494,2017-11-09,2017-11-02,7
