CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DOW124,C2-1055,2015-05-04,2015-05-01,3
DOW124,C2-1055,2015-05-22,2015-05-04,18
DOW124,C2-1055,2015-05-27,2015-05-22,5
DOW124,C2-1055,2015-06-24,2015-05-27,28
DOW124,C2-1055,2015-06-26,2015-06-24,2
DOW124,C2-1055,2015-06-30,2015-06-26,4
DOW124,C2-1055,2015-07-16,2015-06-30,16
DOW124,C2-1055,2015-08-26,2015-07-16,41
DOW124,C2-1055,2015-08-31,2015-08-26,5
DOW124,C2-1055,2015-09-24,2015-08-31,24
DOW124,C2-1055,2015-09-28,2015-09-24,4
DOW124,C2-1055,2015-10-02,2015-09-28,4
DOW124,C2-1055,2015-10-22,2015-10-02,20
