CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MDW102,04-1024,2016-11-16,2016-10-31,16
MDW102,04-1024,2016-11-23,2016-11-16,7
MDW102,04-1024,2016-12-29,2016-11-23,36
MDW102,04-1024,2017-02-07,2016-12-29,40
MDW102,04-1024,2017-03-01,2017-02-07,22
MDW102,04-1024,2017-03-13,2017-03-01,12
MDW102,04-1024,2017-04-03,2017-03-13,21
MDW102,04-1024,2017-04-18,2017-04-03,15
MDW102,04-1024,2017-05-16,2017-04-18,28
MDW102,04-1024,2017-08-01,2017-05-16,77
MDW102,04-1024,2017-09-05,2017-08-01,35
MDW102,04-1024,2017-10-09,2017-09-05,34
