CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AFP102,B2-4413,2015-06-23,2015-06-08,15
AFP102,B2-4413,2015-06-27,2015-06-23,4
AFP102,B2-4413,2015-07-14,2015-06-27,17
AFP102,B2-4413,2015-10-13,2015-07-14,91
AFP102,B2-4413,2015-10-17,2015-10-13,4
AFP102,B2-4413,2015-10-28,2015-10-17,11
AFP102,B2-4413,2015-11-10,2015-10-28,13
AFP102,B2-4413,2015-11-17,2015-11-10,7
AFP102,B2-4413,2016-01-21,2015-11-17,65
AFP102,B2-4413,2016-02-18,2016-01-21,28
AFP102,B2-4413,2016-02-23,2016-02-18,5
AFP102,B2-4413,2016-02-27,2016-02-23,4
AFP102,B2-4413,2016-03-17,2016-02-27,19
AFP102,B2-4413,2016-04-05,2016-03-17,19
AFP102,B2-4413,2016-04-22,2016-04-05,17
AFP102,B2-4413,2016-05-17,2016-04-22,25
AFP102,B2-4413,2016-05-31,2016-05-17,14
AFP102,B2-4413,2016-08-02,2016-05-31,63
AFP102,B2-4413,2016-08-19,2016-08-02,17
AFP102,B2-4413,2016-09-09,2016-08-19,21
AFP102,B2-4413,2016-11-29,2016-09-09,81
AFP102,B2-4413,2016-12-23,2016-11-29,24
