CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SHI127,SPC1180,2015-10-30,2015-10-15,15
SHI127,SPC1180,2015-11-09,2015-10-30,10
SHI127,SPC1180,2015-11-17,2015-11-09,8
SHI127,SPC1180,2015-11-30,2015-11-17,13
SHI127,SPC1180,2015-12-11,2015-11-30,11
SHI127,SPC1180,2015-12-28,2015-12-11,17
SHI127,SPC1180,2015-12-30,2015-12-28,2
SHI127,SPC1180,2016-01-04,2015-12-30,5
SHI127,SPC1180,2016-01-27,2016-01-04,23
SHI127,SPC1180,2016-01-29,2016-01-27,2
SHI127,SPC1180,2016-02-22,2016-01-29,24
SHI127,SPC1180,2016-03-18,2016-02-22,25
SHI127,SPC1180,2016-03-30,2016-03-18,12
SHI127,SPC1180,2016-04-13,2016-03-30,14
SHI127,SPC1180,2016-09-26,2016-04-13,166
