CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ENG106,02-5344,2016-06-30,2016-05-24,37
ENG106,02-5344,2016-07-26,2016-06-30,26
ENG106,02-5344,2016-08-06,2016-07-26,11
ENG106,02-5344,2016-09-02,2016-08-06,27
ENG106,02-5344,2016-09-22,2016-09-02,20
ENG106,02-5344,2016-11-08,2016-09-22,47
ENG106,02-5344,2016-12-13,2016-11-08,35
ENG106,02-5344,2016-12-30,2016-12-13,17
ENG106,02-5344,2017-01-21,2016-12-30,22
ENG106,02-5344,2017-02-18,2017-01-21,28
ENG106,02-5344,2017-03-04,2017-02-18,14
ENG106,02-5344,2017-03-15,2017-03-04,11
