CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GWI102,02-6268,2015-11-12,2015-10-21,22
GWI102,02-6268,2015-11-13,2015-11-12,1
GWI102,02-6268,2015-11-20,2015-11-13,7
GWI102,02-6268,2015-12-10,2015-11-20,20
GWI102,02-6268,2016-01-07,2015-12-10,28
GWI102,02-6268,2016-02-03,2016-01-07,27
GWI102,02-6268,2016-03-02,2016-02-03,28
GWI102,02-6268,2016-04-08,2016-03-02,37
GWI102,02-6268,2016-06-27,2016-04-08,80
GWI102,02-6268,2016-07-22,2016-06-27,25
GWI102,02-6268,2016-08-22,2016-07-22,31
GWI102,02-6268,2016-09-20,2016-08-22,29
