CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
COR237,B1-4414,2017-01-05,2016-08-19,139
COR237,B1-4414,2017-02-07,2017-01-05,33
COR237,B1-4414,2017-02-14,2017-02-07,7
COR237,B1-4414,2017-03-20,2017-02-14,34
COR237,B1-4414,2017-04-05,2017-03-20,16
COR237,B1-4414,2017-04-26,2017-04-05,21
COR237,B1-4414,2017-05-11,2017-04-26,15
COR237,B1-4414,2017-05-26,2017-05-11,15
COR237,B1-4414,2017-06-07,2017-05-26,12
COR237,B1-4414,2017-06-26,2017-06-07,19
COR237,B1-4414,2017-07-24,2017-06-26,28
COR237,B1-4414,2017-08-29,2017-07-24,36
COR237,B1-4414,2017-10-04,2017-08-29,36
