CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ODE103,02-1291,2016-07-01,2016-05-26,36
ODE103,02-1291,2016-07-21,2016-07-01,20
ODE103,02-1291,2016-08-04,2016-07-21,14
ODE103,02-1291,2016-08-25,2016-08-04,21
ODE103,02-1291,2016-11-21,2016-08-25,88
ODE103,02-1291,2016-12-22,2016-11-21,31
ODE103,02-1291,2017-01-10,2016-12-22,19
ODE103,02-1291,2017-02-02,2017-01-10,23
ODE103,02-1291,2017-03-14,2017-02-02,40
ODE103,02-1291,2017-04-21,2017-03-14,38
ODE103,02-1291,2017-05-19,2017-04-21,28
ODE103,02-1291,2017-06-20,2017-05-19,32
ODE103,02-1291,2017-07-11,2017-06-20,21
ODE103,02-1291,2017-09-29,2017-07-11,80
ODE103,02-1291,2017-12-02,2017-09-29,64
