CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RAH100,02-3027,2016-12-01,2016-11-07,24
RAH100,02-3027,2016-12-06,2016-12-01,5
RAH100,02-3027,2016-12-16,2016-12-06,10
RAH100,02-3027,2017-02-21,2016-12-16,67
RAH100,02-3027,2017-03-08,2017-02-21,15
RAH100,02-3027,2017-05-17,2017-03-08,70
RAH100,02-3027,2017-06-26,2017-05-17,40
RAH100,02-3027,2017-07-06,2017-06-26,10
RAH100,02-3027,2017-07-19,2017-07-06,13
RAH100,02-3027,2017-08-21,2017-07-19,33
RAH100,02-3027,2017-08-23,2017-08-21,2
RAH100,02-3027,2017-10-10,2017-08-23,48
RAH100,02-3027,2017-11-15,2017-10-10,36
