CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HIL108,02-2935,2015-11-06,2015-10-08,29
HIL108,02-2935,2016-01-06,2015-11-06,61
HIL108,02-2935,2016-01-27,2016-01-06,21
HIL108,02-2935,2016-02-11,2016-01-27,15
HIL108,02-2935,2016-02-24,2016-02-11,13
HIL108,02-2935,2016-04-28,2016-02-24,64
HIL108,02-2935,2016-05-26,2016-04-28,28
HIL108,02-2935,2016-07-07,2016-05-26,42
HIL108,02-2935,2016-08-12,2016-07-07,36
HIL108,02-2935,2016-09-09,2016-08-12,28
HIL108,02-2935,2016-10-26,2016-09-09,47
HIL108,02-2935,2016-12-13,2016-10-26,48
HIL108,02-2935,2017-01-06,2016-12-13,24
HIL108,02-2935,2017-01-17,2017-01-06,11
HIL108,02-2935,2017-07-12,2017-01-17,176
HIL108,02-2935,2017-08-25,2017-07-12,44
HIL108,02-2935,2017-09-08,2017-08-25,14
HIL108,02-2935,2017-09-14,2017-09-08,6
HIL108,02-2935,2017-10-12,2017-09-14,28
HIL108,02-2935,2017-12-01,2017-10-12,50
