CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OKP102,02-4112,2016-05-19,2016-04-07,42
OKP102,02-4112,2016-08-24,2016-05-19,97
OKP102,02-4112,2016-11-01,2016-08-24,69
OKP102,02-4112,2016-12-02,2016-11-01,31
OKP102,02-4112,2017-01-04,2016-12-02,33
OKP102,02-4112,2017-02-22,2017-01-04,49
OKP102,02-4112,2017-03-22,2017-02-22,28
OKP102,02-4112,2017-04-17,2017-03-22,26
OKP102,02-4112,2017-05-25,2017-04-17,38
OKP102,02-4112,2017-07-03,2017-05-25,39
OKP102,02-4112,2017-07-26,2017-07-03,23
OKP102,02-4112,2017-09-06,2017-07-26,42
OKP102,02-4112,2017-10-04,2017-09-06,28
OKP102,02-4112,2017-10-31,2017-10-04,27
