CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FPS100,02-2646,2016-10-24,2016-08-03,82
FPS100,02-2646,2017-01-10,2016-10-24,78
FPS100,02-2646,2017-03-07,2017-01-10,56
FPS100,02-2646,2017-03-13,2017-03-07,6
FPS100,02-2646,2017-05-15,2017-03-13,63
FPS100,02-2646,2017-06-09,2017-05-15,25
FPS100,02-2646,2017-06-23,2017-06-09,14
FPS100,02-2646,2017-08-14,2017-06-23,52
FPS100,02-2646,2017-11-20,2017-08-14,98
FPS100,02-2646,2017-11-21,2017-11-20,1
FPS100,02-2646,2017-12-04,2017-11-21,13
FPS100,02-2646,2017-12-11,2017-12-04,7
