CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MRD100,02-1397,2016-01-15,2015-11-25,51
MRD100,02-1397,2016-05-05,2016-01-15,111
MRD100,02-1397,2016-06-22,2016-05-05,48
MRD100,02-1397,2016-07-08,2016-06-22,16
MRD100,02-1397,2016-08-30,2016-07-08,53
MRD100,02-1397,2016-11-03,2016-08-30,65
MRD100,02-1397,2016-12-30,2016-11-03,57
MRD100,02-1397,2017-02-09,2016-12-30,41
MRD100,02-1397,2017-03-29,2017-02-09,48
MRD100,02-1397,2017-06-07,2017-03-29,70
MRD100,02-1397,2017-06-28,2017-06-07,21
MRD100,02-1397,2017-09-07,2017-06-28,71
MRD100,02-1397,2017-10-26,2017-09-07,49
