CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
JFG100,02-2646,2016-03-07,2016-01-28,39
JFG100,02-2646,2016-03-22,2016-03-07,15
JFG100,02-2646,2016-04-15,2016-03-22,24
JFG100,02-2646,2016-05-19,2016-04-15,34
JFG100,02-2646,2016-05-25,2016-05-19,6
JFG100,02-2646,2016-07-21,2016-05-25,57
JFG100,02-2646,2016-08-23,2016-07-21,33
JFG100,02-2646,2016-09-01,2016-08-23,9
JFG100,02-2646,2016-11-02,2016-09-01,62
JFG100,02-2646,2016-11-29,2016-11-02,27
JFG100,02-2646,2017-01-11,2016-11-29,43
JFG100,02-2646,2017-02-02,2017-01-11,22
JFG100,02-2646,2017-02-15,2017-02-02,13
JFG100,02-2646,2017-02-28,2017-02-15,13
JFG100,02-2646,2017-03-15,2017-02-28,15
JFG100,02-2646,2017-05-16,2017-03-15,62
JFG100,02-2646,2017-05-24,2017-05-16,8
JFG100,02-2646,2017-06-07,2017-05-24,14
JFG100,02-2646,2017-08-21,2017-06-07,75
