CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OCE120,C2-6405,2015-07-07,2015-06-08,29
OCE120,C2-6405,2015-07-09,2015-07-07,2
OCE120,C2-6405,2015-08-03,2015-07-09,25
OCE120,C2-6405,2015-08-24,2015-08-03,21
OCE120,C2-6405,2015-09-01,2015-08-24,8
OCE120,C2-6405,2015-09-11,2015-09-01,10
OCE120,C2-6405,2015-10-16,2015-09-11,35
OCE120,C2-6405,2015-11-02,2015-10-16,17
OCE120,C2-6405,2015-11-11,2015-11-02,9
OCE120,C2-6405,2015-12-01,2015-11-11,20
OCE120,C2-6405,2015-12-04,2015-12-01,3
OCE120,C2-6405,2016-01-04,2015-12-04,31
OCE120,C2-6405,2016-02-01,2016-01-04,28
OCE120,C2-6405,2016-02-08,2016-02-01,7
OCE120,C2-6405,2016-03-01,2016-02-08,22
OCE120,C2-6405,2016-03-07,2016-03-01,6
OCE120,C2-6405,2016-04-04,2016-03-07,28
OCE120,C2-6405,2016-04-07,2016-04-04,3
OCE120,C2-6405,2016-05-02,2016-04-07,25
