CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KCP104,01-4422,2015-07-24,2015-06-04,50
KCP104,01-4422,2015-08-06,2015-07-24,13
KCP104,01-4422,2015-10-30,2015-08-06,85
KCP104,01-4422,2015-11-20,2015-10-30,21
KCP104,01-4422,2015-12-18,2015-11-20,28
KCP104,01-4422,2016-03-01,2015-12-18,74
KCP104,01-4422,2016-08-19,2016-03-01,171
KCP104,01-4422,2016-09-13,2016-08-19,25
KCP104,01-4422,2017-02-24,2016-09-13,164
KCP104,01-4422,2017-03-23,2017-02-24,27
KCP104,01-4422,2017-04-17,2017-03-23,25
KCP104,01-4422,2017-05-16,2017-04-17,29
KCP104,01-4422,2017-06-28,2017-05-16,43
KCP104,01-4422,2017-08-30,2017-06-28,63
KCP104,01-4422,2017-11-28,2017-08-30,90
