CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WHA103,02-5247,2016-03-22,2016-03-15,7
WHA103,02-5247,2016-03-31,2016-03-22,9
WHA103,02-5247,2016-04-14,2016-03-31,14
WHA103,02-5247,2016-05-05,2016-04-14,21
WHA103,02-5247,2016-05-10,2016-05-05,5
WHA103,02-5247,2016-05-13,2016-05-10,3
WHA103,02-5247,2016-07-06,2016-05-13,54
WHA103,02-5247,2016-07-20,2016-07-06,14
WHA103,02-5247,2016-08-10,2016-07-20,21
WHA103,02-5247,2016-10-05,2016-08-10,56
WHA103,02-5247,2016-11-23,2016-10-05,49
WHA103,02-5247,2017-09-13,2016-11-23,294
WHA103,02-5247,2017-11-08,2017-09-13,56
