CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PEN134,C2-2816,2015-06-02,2015-05-01,32
PEN134,C2-2816,2015-06-12,2015-06-02,10
PEN134,C2-2816,2015-07-01,2015-06-12,19
PEN134,C2-2816,2015-07-09,2015-07-01,8
PEN134,C2-2816,2015-08-03,2015-07-09,25
PEN134,C2-2816,2015-08-12,2015-08-03,9
PEN134,C2-2816,2015-09-02,2015-08-12,21
PEN134,C2-2816,2015-09-11,2015-09-02,9
PEN134,C2-2816,2015-10-09,2015-09-11,28
PEN134,C2-2816,2015-11-03,2015-10-09,25
PEN134,C2-2816,2015-11-12,2015-11-03,9
PEN134,C2-2816,2015-11-16,2015-11-12,4
PEN134,C2-2816,2015-12-03,2015-11-16,17
PEN134,C2-2816,2015-12-10,2015-12-03,7
PEN134,C2-2816,2016-01-06,2015-12-10,27
PEN134,C2-2816,2016-01-18,2016-01-06,12
PEN134,C2-2816,2016-03-02,2016-01-18,44
PEN134,C2-2816,2016-03-18,2016-03-02,16
PEN134,C2-2816,2016-04-05,2016-03-18,18
PEN134,C2-2816,2016-05-04,2016-04-05,29
PEN134,C2-2816,2016-06-06,2016-05-04,33
PEN134,C2-2816,2016-06-27,2016-06-06,21
PEN134,C2-2816,2016-07-28,2016-06-27,31
PEN134,C2-2816,2016-08-01,2016-07-28,4
PEN134,C2-2816,2016-08-02,2016-08-01,1
PEN134,C2-2816,2016-09-26,2016-08-02,55
PEN134,C2-2816,2016-09-29,2016-09-26,3
