CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BLU137,SPC1805,2017-10-04,2017-09-05,29
BLU137,SPC1805,2017-10-10,2017-10-04,6
BLU137,SPC1805,2017-10-13,2017-10-10,3
BLU137,SPC1805,2017-10-19,2017-10-13,6
BLU137,SPC1805,2017-11-02,2017-10-19,14
BLU137,SPC1805,2017-11-04,2017-11-02,2
BLU137,SPC1805,2017-11-11,2017-11-04,7
BLU137,SPC1805,2017-11-13,2017-11-11,2
BLU137,SPC1805,2017-11-14,2017-11-13,1
BLU137,SPC1805,2017-11-15,2017-11-14,1
BLU137,SPC1805,2017-11-27,2017-11-15,12
BLU137,SPC1805,2017-11-30,2017-11-27,3
BLU137,SPC1805,2017-12-05,2017-11-30,5
BLU137,SPC1805,2017-12-12,2017-12-05,7
