CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BAL118,B2-4066,2016-08-04,2016-07-18,17
BAL118,B2-4066,2016-11-07,2016-08-04,95
BAL118,B2-4066,2016-11-18,2016-11-07,11
BAL118,B2-4066,2016-12-27,2016-11-18,39
BAL118,B2-4066,2016-12-28,2016-12-27,1
BAL118,B2-4066,2017-01-13,2016-12-28,16
BAL118,B2-4066,2017-04-21,2017-01-13,98
BAL118,B2-4066,2017-04-27,2017-04-21,6
BAL118,B2-4066,2017-05-18,2017-04-27,21
BAL118,B2-4066,2017-05-25,2017-05-18,7
BAL118,B2-4066,2017-06-23,2017-05-25,29
BAL118,B2-4066,2017-08-02,2017-06-23,40
BAL118,B2-4066,2017-08-14,2017-08-02,12
BAL118,B2-4066,2017-11-02,2017-08-14,80
BAL118,B2-4066,2017-11-20,2017-11-02,18
BAL118,B2-4066,2017-11-21,2017-11-20,1
