CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ACO103,20-8488,2017-04-06,2017-03-28,9
ACO103,20-8488,2017-04-18,2017-04-06,12
ACO103,20-8488,2017-05-03,2017-04-18,15
ACO103,20-8488,2017-05-17,2017-05-03,14
ACO103,20-8488,2017-05-19,2017-05-17,2
ACO103,20-8488,2017-06-05,2017-05-19,17
ACO103,20-8488,2017-06-15,2017-06-05,10
ACO103,20-8488,2017-06-26,2017-06-15,11
ACO103,20-8488,2017-07-11,2017-06-26,15
ACO103,20-8488,2017-07-27,2017-07-11,16
ACO103,20-8488,2017-08-14,2017-07-27,18
ACO103,20-8488,2017-08-24,2017-08-14,10
ACO103,20-8488,2017-09-05,2017-08-24,12
ACO103,20-8488,2017-09-12,2017-09-05,7
ACO103,20-8488,2017-09-26,2017-09-12,14
ACO103,20-8488,2017-10-10,2017-09-26,14
ACO103,20-8488,2017-10-18,2017-10-10,8
ACO103,20-8488,2017-10-30,2017-10-18,12
ACO103,20-8488,2017-11-09,2017-10-30,10
ACO103,20-8488,2017-11-29,2017-11-09,20
ACO103,20-8488,2017-12-06,2017-11-29,7
