CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GRE205,C2-5806,2015-07-23,2015-06-02,51
GRE205,C2-5806,2015-11-04,2015-07-23,104
GRE205,C2-5806,2015-12-01,2015-11-04,27
GRE205,C2-5806,2016-01-05,2015-12-01,35
GRE205,C2-5806,2016-03-01,2016-01-05,56
GRE205,C2-5806,2016-04-01,2016-03-01,31
GRE205,C2-5806,2016-06-06,2016-04-01,66
GRE205,C2-5806,2016-06-30,2016-06-06,24
GRE205,C2-5806,2016-08-05,2016-06-30,36
GRE205,C2-5806,2016-09-21,2016-08-05,47
GRE205,C2-5806,2017-01-12,2016-09-21,113
GRE205,C2-5806,2017-03-09,2017-01-12,56
