CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
COX113,02-2660,2015-11-13,2015-10-19,25
COX113,02-2660,2015-12-01,2015-11-13,18
COX113,02-2660,2016-02-29,2015-12-01,90
COX113,02-2660,2016-05-11,2016-02-29,72
COX113,02-2660,2016-06-07,2016-05-11,27
COX113,02-2660,2016-07-19,2016-06-07,42
COX113,02-2660,2016-08-16,2016-07-19,28
COX113,02-2660,2016-11-01,2016-08-16,77
COX113,02-2660,2017-03-29,2016-11-01,148
COX113,02-2660,2017-05-15,2017-03-29,47
COX113,02-2660,2017-09-06,2017-05-15,114
COX113,02-2660,2017-11-16,2017-09-06,71
