CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ALK100,06-0163,2016-03-07,2016-02-22,14
ALK100,06-0163,2016-04-05,2016-03-07,29
ALK100,06-0163,2016-11-22,2016-04-05,231
ALK100,06-0163,2016-12-13,2016-11-22,21
ALK100,06-0163,2016-12-20,2016-12-13,7
ALK100,06-0163,2017-01-12,2016-12-20,23
ALK100,06-0163,2017-01-17,2017-01-12,5
ALK100,06-0163,2017-01-25,2017-01-17,8
ALK100,06-0163,2017-02-14,2017-01-25,20
ALK100,06-0163,2017-03-06,2017-02-14,20
ALK100,06-0163,2017-03-08,2017-03-06,2
ALK100,06-0163,2017-05-16,2017-03-08,69
ALK100,06-0163,2017-06-27,2017-05-16,42
ALK100,06-0163,2017-07-12,2017-06-27,15
ALK100,06-0163,2017-07-19,2017-07-12,7
