CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MAU109,02-1691,2015-11-24,2015-09-17,68
MAU109,02-1691,2016-01-04,2015-11-24,41
MAU109,02-1691,2016-01-26,2016-01-04,22
MAU109,02-1691,2016-03-02,2016-01-26,36
MAU109,02-1691,2016-05-03,2016-03-02,62
MAU109,02-1691,2016-05-04,2016-05-03,1
MAU109,02-1691,2016-06-08,2016-05-04,35
MAU109,02-1691,2016-07-15,2016-06-08,37
MAU109,02-1691,2016-08-19,2016-07-15,35
MAU109,02-1691,2016-09-09,2016-08-19,21
MAU109,02-1691,2016-11-03,2016-09-09,55
MAU109,02-1691,2016-12-08,2016-11-03,35
MAU109,02-1691,2016-12-29,2016-12-08,21
MAU109,02-1691,2017-01-17,2016-12-29,19
MAU109,02-1691,2017-01-30,2017-01-17,13
MAU109,02-1691,2017-02-08,2017-01-30,9
MAU109,02-1691,2017-02-22,2017-02-08,14
MAU109,02-1691,2017-03-09,2017-02-22,15
MAU109,02-1691,2017-04-25,2017-03-09,47
MAU109,02-1691,2017-05-23,2017-04-25,28
MAU109,02-1691,2017-09-15,2017-05-23,115
