CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CAS123,03-2830,2016-08-08,2016-07-15,24
CAS123,03-2830,2016-09-07,2016-08-08,30
CAS123,03-2830,2016-09-30,2016-09-07,23
CAS123,03-2830,2016-10-18,2016-09-30,18
CAS123,03-2830,2016-11-02,2016-10-18,15
CAS123,03-2830,2017-01-19,2016-11-02,78
CAS123,03-2830,2017-01-24,2017-01-19,5
CAS123,03-2830,2017-02-02,2017-01-24,9
CAS123,03-2830,2017-02-07,2017-02-02,5
CAS123,03-2830,2017-06-22,2017-02-07,135
CAS123,03-2830,2017-07-13,2017-06-22,21
CAS123,03-2830,2017-08-07,2017-07-13,25
