CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HUN122,B1-4414,2015-05-14,2015-05-11,3
HUN122,B1-4414,2015-05-15,2015-05-14,1
HUN122,B1-4414,2015-05-19,2015-05-15,4
HUN122,B1-4414,2015-05-26,2015-05-19,7
HUN122,B1-4414,2015-06-01,2015-05-26,6
HUN122,B1-4414,2015-06-08,2015-06-01,7
HUN122,B1-4414,2015-06-13,2015-06-08,5
HUN122,B1-4414,2015-06-19,2015-06-13,6
HUN122,B1-4414,2015-07-01,2015-06-19,12
HUN122,B1-4414,2015-07-07,2015-07-01,6
HUN122,B1-4414,2015-07-21,2015-07-07,14
HUN122,B1-4414,2015-08-03,2015-07-21,13
HUN122,B1-4414,2015-08-06,2015-08-03,3
HUN122,B1-4414,2015-08-13,2015-08-06,7
HUN122,B1-4414,2015-08-18,2015-08-13,5
HUN122,B1-4414,2015-09-01,2015-08-18,14
HUN122,B1-4414,2015-09-14,2015-09-01,13
