CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SIE103,C2-5806,2015-05-19,2015-05-02,17
SIE103,C2-5806,2015-06-02,2015-05-19,14
SIE103,C2-5806,2015-06-10,2015-06-02,8
SIE103,C2-5806,2015-07-08,2015-06-10,28
SIE103,C2-5806,2015-07-18,2015-07-08,10
SIE103,C2-5806,2015-08-07,2015-07-18,20
SIE103,C2-5806,2015-08-18,2015-08-07,11
SIE103,C2-5806,2015-08-29,2015-08-18,11
SIE103,C2-5806,2015-09-03,2015-08-29,5
SIE103,C2-5806,2015-09-12,2015-09-03,9
SIE103,C2-5806,2015-10-01,2015-09-12,19
SIE103,C2-5806,2015-11-12,2015-10-01,42
SIE103,C2-5806,2015-12-01,2015-11-12,19
SIE103,C2-5806,2015-12-12,2015-12-01,11
SIE103,C2-5806,2016-01-04,2015-12-12,23
SIE103,C2-5806,2016-02-01,2016-01-04,28
SIE103,C2-5806,2016-03-01,2016-02-01,29
SIE103,C2-5806,2016-04-02,2016-03-01,32
SIE103,C2-5806,2016-04-04,2016-04-02,2
SIE103,C2-5806,2016-05-03,2016-04-04,29
SIE103,C2-5806,2016-05-18,2016-05-03,15
SIE103,C2-5806,2016-06-02,2016-05-18,15
SIE103,C2-5806,2016-06-17,2016-06-02,15
SIE103,C2-5806,2016-07-08,2016-06-17,21
SIE103,C2-5806,2016-08-08,2016-07-08,31
SIE103,C2-5806,2016-09-07,2016-08-08,30
SIE103,C2-5806,2016-09-22,2016-09-07,15
SIE103,C2-5806,2016-10-07,2016-09-22,15
SIE103,C2-5806,2016-11-03,2016-10-07,27
SIE103,C2-5806,2016-11-14,2016-11-03,11
SIE103,C2-5806,2016-12-02,2016-11-14,18
SIE103,C2-5806,2017-01-05,2016-12-02,34
SIE103,C2-5806,2017-02-01,2017-01-05,27
SIE103,C2-5806,2017-03-08,2017-02-01,35
SIE103,C2-5806,2017-04-03,2017-03-08,26
