CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BOS108,02-3520,2016-02-25,2016-01-21,35
BOS108,02-3520,2016-04-01,2016-02-25,36
BOS108,02-3520,2016-05-10,2016-04-01,39
BOS108,02-3520,2016-06-07,2016-05-10,28
BOS108,02-3520,2016-09-07,2016-06-07,92
BOS108,02-3520,2016-09-28,2016-09-07,21
BOS108,02-3520,2016-11-09,2016-09-28,42
BOS108,02-3520,2016-11-29,2016-11-09,20
BOS108,02-3520,2017-01-09,2016-11-29,41
BOS108,02-3520,2017-02-22,2017-01-09,44
BOS108,02-3520,2017-03-07,2017-02-22,13
BOS108,02-3520,2017-04-18,2017-03-07,42
BOS108,02-3520,2017-05-25,2017-04-18,37
